Order.ID,Customer.ID,Product.ID,Order.Date
142139,LM-170653,TEC-AC-10001950,2023-06-24
65250,JM-152501,TEC-AC-10003640,2023-07-01
2851130,RA-192852,TEC-AC-10004849,2023-08-08
134138,JK-156253,TEC-AC-10003851,2023-08-30
5582426,MM-172602,TEC-AC-10000254,2023-09-12
159408,JB-159253,TEC-AC-10000376,2023-11-15
82470,RB-193601,TEC-AC-10004196,2023-12-11
1475385,NM-185202,TEC-AC-10004317,2023-12-12
72985,TS-213401,TEC-AC-10003861,2023-12-23
156349,SV-203653,TEC-PH-10004237,2020-03-29
4815184,RB-193302,TEC-PH-10004823,2020-06-14
109239,KT-164653,TEC-PH-10001580,2020-06-17
166562,PK-190753,TEC-PH-10003877,2020-06-25
56710,TS-213401,TEC-PH-10000822,2020-09-10
51271,EH-139901,TEC-PH-10002806,2020-10-06
106390,PO-188653,TEC-PH-10004404,2020-10-28
154459,JF-151903,TEC-PH-10002102,2021-02-01
3905102,SP-209202,TEC-PH-10003325,2021-06-08
66531,KW-165701,TEC-PH-10000303,2021-06-27
5327329,EB-141102,TEC-PH-10002296,2021-09-10
2619984,CB-124152,TEC-PH-10004823,2021-10-13
33820,CC-126851,TEC-PH-10002652,2021-12-11
4701811,DM-130152,TEC-PH-10003620,2022-03-22
1319533,MB-180852,TEC-PH-10002932,2022-11-13
134572,PM-189403,TEC-PH-10002102,2022-11-16
52398,PF-191651,TEC-PH-10000822,2022-11-18
1776729,EB-139302,TEC-PH-10004823,2022-11-19
2548559,TG-216402,TEC-PH-10004505,2022-11-21
169803,SM-209053,TEC-PH-10003522,2022-12-23
52538,LS-172451,TEC-PH-10003075,2023-03-26
121993,JD-160603,TEC-PH-10002332,2023-06-11
78725,NF-183851,TEC-PH-10001670,2023-10-02
5887865,HF-149952,TEC-PH-10004152,2023-10-09
149734,AR-105703,TEC-PH-10002574,2023-10-30
106320,MG-181453,TEC-PH-10001284,2023-12-23
75743,BE-114551,TEC-PH-10002217,2020-03-04
5861038,CS-122502,TEC-PH-10004105,2020-03-30
155999,HP-148153,TEC-PH-10002127,2020-05-28
16341,NZ-185651,TEC-PH-10000922,2020-12-29
1667548,SC-206952,TEC-PH-10000026,2021-01-18
57123,PK-189101,TEC-PH-10004559,2021-10-20
41051,EM-142001,TEC-PH-10004402,2022-08-21
46854,AH-100751,TEC-PH-10001321,2022-09-14
100223,MC-176353,TEC-PH-10003457,2022-10-09
110933,SN-205603,TEC-PH-10003935,2022-10-15
6830,BB-9902,TEC-NOK-10003743,2022-12-04
102869,DP-133903,TEC-PH-10003932,2022-12-22
1679213,BB-115452,TEC-PH-10004028,2022-12-30
144953,SV-208153,TEC-PH-10002572,2023-01-15
1325616,LA-167802,TEC-PH-10001163,2023-03-04
72054,JW-152201,TEC-PH-10000780,2023-04-07
45216,TH-211151,TEC-PH-10000169,2023-05-22
2233840,DR-128802,TEC-PH-10004732,2023-05-27
60623,PN-187751,TEC-PH-10001730,2023-08-12
164217,CC-121003,TEC-PH-10004182,2023-08-29
158463,SP-205453,TEC-PH-10004871,2023-10-07
32770,AP-107201,TEC-PH-10003856,2023-10-07
38412,JM-152651,TEC-PH-10001457,2023-10-12
47218,VP-217601,TEC-PH-10004085,2023-10-16
57711,CM-118301,TEC-PH-10000896,2023-11-04
42213,TC-215351,TEC-PH-10003556,2023-11-13
80503,GB-145301,TEC-PH-10003511,2023-11-27
86537,TN-210401,TEC-PH-10003400,2023-12-09
28654,TC-209801,TEC-CO-10002697,2020-05-06
1023382,NB-186552,TEC-CO-10000500,2021-01-09
84675,EB-138401,TEC-CO-10001869,2021-02-04
1478733,CS-122502,TEC-CO-10000620,2021-07-13
3876705,RB-196452,TEC-CO-10000011,2022-04-03
1635889,DJ-135102,TEC-CO-10001628,2022-06-17
74595,SH-206351,TEC-CO-10002380,2022-08-01
46385,SC-206951,TEC-CO-10004997,2022-09-06
3050823,GM-144552,TEC-CO-10001831,2022-10-29
50977,LA-167801,TEC-CO-10000786,2023-03-11
37040,CJ-118751,TEC-CO-10003589,2023-03-26
58551,HD-147851,TEC-CO-10003777,2023-08-24
2707054,CS-121752,TEC-CO-10002916,2023-09-06
3525697,JL-151302,TEC-CO-10003965,2020-06-02
15256,DP-130001,TEC-CO-10001787,2020-11-11
71648,CR-127301,TEC-CO-10000825,2020-11-25
28143,NG-184301,TEC-CO-10001222,2020-12-09
4263971,AB-101052,TEC-CO-10002686,2021-06-12
40043,SF-200651,TEC-CO-10004535,2021-08-08
4286133,SP-209202,TEC-CO-10004005,2021-09-04
14920,JR-156701,TEC-CO-10003102,2021-11-19
2141070,SC-203802,TEC-CO-10004169,2021-11-20
29410,JM-155351,TEC-CO-10002674,2022-05-01
69051,JA-159701,TEC-CO-10001204,2022-06-12
2447615,JB-160002,TEC-CO-10001162,2022-07-22
2339975,MO-179502,TEC-CO-10002769,2022-09-30
20716,JF-154901,TEC-CO-10003102,2023-11-26
3133751,MS-178302,TEC-CO-10003516,2023-12-08
150567,BW-112003,TEC-MA-10000560,2020-01-13
3276063,LL-168402,TEC-MA-10000875,2020-06-28
145520,PN-187753,TEC-MA-10000374,2020-08-24
68358,ML-182651,TEC-MA-10001711,2021-06-07
51705,KB-164051,TEC-MA-10002389,2021-12-21
42731,DG-133001,TEC-MA-10002340,2022-12-30
47799,DN-136901,TEC-MA-10004424,2023-08-26
31671,SR-204251,TEC-MA-10000605,2023-08-28
86579,PF-191201,TEC-MA-10000742,2023-09-29
1122320,MB-173052,TEC-MA-10001279,2023-10-13
2982781,CM-119352,TEC-MA-10003261,2023-10-18
1860,SC-100502,TEC-OKI-10002736,2023-11-19
2592061,FH-143502,FUR-TA-10000052,2020-09-16
86369,MB-180851,FUR-TA-10002958,2021-04-14
147158,YS-218803,FUR-BO-10002084,2020-06-01
129259,TW-210253,FUR-BO-10000734,2020-06-17
33813,CA-120551,FUR-BO-10001326,2021-06-19
34310,JK-161201,FUR-BO-10002204,2021-08-28
74392,VW-217751,FUR-BO-10004399,2021-10-22
109729,JK-161203,FUR-BO-10004924,2021-11-02
74147,DJ-134201,FUR-BO-10002510,2021-12-28
150637,PO-191953,FUR-BO-10000038,2022-01-22
80048,NC-186251,FUR-BO-10001254,2022-05-24
158162,BF-109753,FUR-BO-10003106,2022-07-19
1270183,MG-176802,FUR-BO-10002632,2022-08-16
2387221,ML-177552,FUR-BO-10002892,2022-09-04
4334154,MC-176352,FUR-BO-10004430,2022-09-09
5443807,JR-162102,FUR-BO-10004327,2022-10-04
17426,DS-130301,FUR-BO-10004699,2023-06-18
143833,MP-179653,FUR-BO-10003159,2023-07-08
161837,DV-130453,FUR-BO-10001042,2023-07-30
55730,MG-178901,FUR-BO-10001196,2023-10-02
151974,KB-166003,FUR-BO-10001867,2023-12-30
105186,MO-175003,FUR-BO-10000269,2020-11-10
21206,SC-208001,FUR-BO-10000035,2021-02-06
163888,AS-100903,FUR-BO-10004459,2021-06-13
138583,JE-157453,FUR-BO-10002324,2021-09-05
21822,JS-160301,FUR-BO-10001393,2021-12-03
77773,ME-177251,FUR-BO-10004541,2021-12-06
76590,JC-153851,FUR-BO-10001708,2022-06-25
101504,MH-174553,FUR-BO-10002679,2022-11-18
156083,NP-187003,FUR-BO-10001779,2022-11-23
140263,EH-141853,FUR-BO-10001358,2022-11-28
34401,SS-204101,FUR-BO-10000071,2022-11-30
27478,SJ-202151,FUR-BO-10000666,2023-02-03
2323716,SE-201102,FUR-BO-10001039,2023-04-28
1324878,RR-193152,FUR-BO-10003007,2023-07-03
39714,GT-147551,FUR-BO-10004773,2023-10-06
137428,MS-173653,FUR-BO-10000728,2023-11-25
162705,CT-119953,FUR-BO-10002679,2023-12-03
132794,JK-156403,FUR-CH-10002374,2020-09-27
125227,FC-142453,FUR-CH-10001262,2020-11-08
151498,CD-119203,FUR-CH-10003697,2020-11-11
167122,ML-173953,FUR-CH-10002547,2021-04-23
81553,PS-187601,FUR-CH-10001262,2021-05-08
86852,MC-181001,FUR-CH-10000994,2021-08-02
166240,LS-172003,FUR-CH-10000843,2021-11-13
148082,JH-159853,FUR-CH-10000777,2022-03-19
12771,BD-116201,FUR-CH-10002188,2022-04-06
117191,SZ-200353,FUR-CH-10002555,2022-07-02
86740,CM-126551,FUR-CH-10000068,2022-08-24
85795,HR-148301,FUR-CH-10004751,2022-09-09
123694,NP-186853,FUR-CH-10000105,2022-09-25
102295,PB-191053,FUR-CH-10000953,2022-10-09
53063,KD-166151,FUR-CH-10001382,2022-10-14
140718,BF-110203,FUR-CH-10000302,2022-11-07
32917,AH-105851,FUR-CH-10002940,2022-11-27
2589732,CK-123252,FUR-CH-10002830,2022-12-20
17230,DR-129401,FUR-CH-10002573,2023-05-28
44089,DG-133001,FUR-CH-10004196,2023-06-11
5803751,CR-126252,FUR-FU-10004462,2020-08-09
4559599,KD-166152,FUR-FU-10000432,2020-10-20
132878,SB-202903,FUR-FU-10000686,2020-12-13
100412,NM-184453,FUR-FU-10002168,2021-01-03
1674960,TC-209802,FUR-FU-10002019,2021-02-07
155852,MS-179803,FUR-FU-10004450,2021-04-19
120537,VP-217303,FUR-FU-10000850,2021-09-06
146311,DW-134803,FUR-FU-10003384,2021-10-01
100286,SM-209503,FUR-FU-10000705,2022-03-04
141761,LW-168253,FUR-FU-10002485,2022-03-21
51768,CC-124301,FUR-FU-10001129,2022-05-27
3688620,AG-103002,FUR-FU-10004579,2022-11-15
4515685,YC-218952,FUR-FU-10003540,2023-08-22
150812,VG-218053,FUR-FU-10002004,2023-12-29
29872,DV-134651,FUR-FU-10001471,2020-01-11
127145,SF-202003,FUR-FU-10003608,2020-06-12
1088527,BM-117852,FUR-FU-10000039,2020-08-24
82337,DL-128651,FUR-FU-10001098,2020-09-01
3540258,RD-197202,FUR-FU-10004289,2020-10-22
159170,EB-141703,FUR-FU-10004474,2021-01-09
105032,MC-175753,FUR-FU-10002422,2021-01-18
5954014,AJ-109602,FUR-FU-10002919,2021-02-07
6670,MO-75001,FUR-DEF-10001763,2021-09-20
144337,KT-164653,FUR-FU-10001480,2021-10-02
1319120,MS-177102,FUR-FU-10004604,2021-10-16
4490883,FO-143052,FUR-FU-10002305,2021-11-05
119571,LC-170503,FUR-FU-10001126,2021-12-06
26015,EB-141101,FUR-FU-10003235,2022-06-25
5581781,MV-181902,FUR-FU-10003069,2022-08-28
150532,DP-131653,FUR-FU-10002696,2022-09-26
4643172,MV-174852,FUR-FU-10000368,2022-10-23
3250104,CM-121602,FUR-FU-10002709,2023-04-08
82078,EM-142001,TEC-MA-10003536,2020-05-10
107195,SS-208753,TEC-PH-10003254,2020-08-30
57298,PC-187451,TEC-CO-10004267,2021-09-17
1481252,JH-161802,TEC-CO-10000967,2021-10-01
10902,NL-183101,TEC-PH-10002601,2021-11-08
153941,LT-167653,TEC-AC-10003851,2021-11-13
66727,EC-140501,TEC-AC-10002244,2021-11-27
72026,JK-153251,TEC-CO-10001410,2021-11-30
1434123,JB-160002,TEC-PH-10004327,2022-01-29
3158080,DK-128952,TEC-CO-10004099,2022-07-22
5901531,SC-202302,TEC-CO-10002872,2022-09-02
159366,RB-197053,TEC-AC-10000692,2022-10-13
3715629,EP-139152,TEC-PH-10000437,2022-12-31
3491817,KH-166902,TEC-CO-10003965,2023-03-26
14514,KE-164201,TEC-MA-10003868,2023-05-19
13863,AS-100901,TEC-AC-10003750,2023-05-29
1366621,MZ-173352,TEC-AC-10004054,2023-06-19
66076,TT-214601,TEC-PH-10000730,2023-08-06
2638373,JC-153852,TEC-CO-10001191,2023-08-14
162152,SC-206803,TEC-PH-10000087,2023-08-15
2299862,KB-165852,TEC-MA-10003078,2023-09-29
5561807,VD-216702,TEC-AC-10000863,2023-11-25
3848020,DJ-136302,FUR-FU-10000668,2020-09-15
62737,PL-189251,FUR-BO-10001749,2020-11-16
61960,PO-188651,FUR-BO-10002682,2020-12-07
17622,RW-195401,FUR-FU-10002829,2021-03-03
130680,JL-158353,FUR-FU-10004596,2021-11-26
135769,TH-212353,FUR-CH-10003941,2021-12-21
5114494,KW-164352,FUR-BO-10001324,2022-01-02
50851,AW-108401,FUR-CH-10004863,2022-02-16
164021,BM-111403,FUR-FU-10001583,2022-07-23
71116,FA-142301,FUR-CH-10000432,2022-08-26
5322278,LB-167952,FUR-BO-10001621,2022-09-21
137449,RP-198553,FUR-FU-10001142,2022-11-04
144813,BP-110953,FUR-CH-10000265,2023-02-04
132262,HM-149803,FUR-FU-10004474,2023-07-14
1525267,KH-166902,FUR-CH-10000399,2023-08-04
67434,NL-183101,FUR-FU-10002210,2023-08-08
2226967,CL-125652,FUR-FU-10001718,2023-12-26
37999,NG-184301,FUR-FU-10002223,2020-06-30
128699,SZ-200353,FUR-BO-10001946,2020-09-19
4314394,WB-218502,TEC-CO-10001628,2020-09-19
1298103,SN-205602,FUR-BO-10001387,2020-10-27
148012,PH-187903,TEC-PH-10002780,2022-07-22
2235900,SV-209352,TEC-AC-10004269,2022-08-28
3224690,FW-143952,TEC-CO-10002157,2022-09-20
13786,JG-153101,FUR-CH-10004049,2022-12-20
61099,AJ-107801,TEC-PH-10000365,2023-05-19
49815,RB-193301,FUR-BO-10001874,2023-06-09
128461,EB-138403,TEC-AC-10000763,2023-06-19
63206,DV-134651,FUR-BO-10000210,2023-06-20
3079041,SC-207702,TEC-CO-10001192,2023-09-19
27681,SW-204551,FUR-FU-10000394,2020-01-05
3512904,EB-138402,FUR-FU-10003619,2021-01-03
164679,DM-129553,TEC-AC-10003964,2022-01-18
1934375,TS-212052,FUR-FU-10000605,2022-02-26
64368,MH-174401,FUR-FU-10004797,2022-07-16
29116,PH-187901,FUR-CH-10002966,2023-06-18
76688,SB-202901,TEC-MA-10001372,2023-07-16
3455098,CS-124602,TEC-MA-10004609,2023-12-25
63115,RM-197501,TEC-PH-10000720,2020-03-31
4549921,JF-153552,TEC-MA-10000686,2020-05-02
62016,NM-185201,FUR-TA-10000558,2020-07-12
82547,RB-193601,TEC-AC-10003469,2020-08-10
3805636,GT-147102,FUR-BO-10004053,2020-10-17
2458009,AJ-109452,TEC-CO-10002244,2021-03-09
21892,SB-202901,FUR-CH-10004600,2021-03-22
66685,Co-126401,FUR-BO-10001860,2021-08-22
155733,AS-102253,FUR-BO-10001867,2021-09-03
31846,BG-117401,TEC-CO-10002035,2021-09-22
5195118,SN-205602,TEC-PH-10003439,2021-10-10
51040,KE-164201,TEC-CO-10002380,2022-02-04
58999,FP-143201,FUR-CH-10001832,2022-02-22
6970,LL-68402,TEC-SHA-10004151,2022-07-14
2384554,FO-143052,TEC-AC-10004341,2022-09-15
1149984,AH-105852,TEC-PH-10004450,2022-10-08
18966,CK-122051,FUR-CH-10002749,2022-11-05
14248,MO-175001,TEC-CO-10002040,2022-11-21
13807,MG-176801,FUR-CH-10004491,2023-01-08
105403,RH-196003,FUR-CH-10000836,2023-05-12
2178876,BV-112452,TEC-AC-10001089,2023-06-09
112802,SG-204703,FUR-BO-10002766,2023-06-25
44138,SB-202901,FUR-CH-10000025,2023-06-30
1534186,VG-217902,TEC-CO-10003124,2023-08-02
148726,JW-159553,FUR-CH-10000171,2023-08-21
23124,AJ-107801,FUR-BO-10004852,2023-08-29
28402,AJ-107801,FUR-TA-10001889,2021-04-19
86698,NC-186251,FUR-TA-10003627,2021-05-07
5002794,SC-200952,FUR-TA-10003786,2022-05-06
4118663,TT-210702,FUR-TA-10004468,2022-08-27
60700,MC-178451,FUR-TA-10001889,2022-11-28
1282315,BW-111102,FUR-TA-10001664,2023-06-04
117051,TB-212503,FUR-TA-10002966,2023-10-12
11231,CS-118451,FUR-TA-10001205,2023-12-16
1858721,SC-208452,FUR-BO-10003103,2020-06-11
4752666,RB-193302,FUR-BO-10004388,2020-06-18
68729,SG-206051,FUR-BO-10001216,2020-06-22
12589,TG-216401,FUR-BO-10000666,2021-01-26
79439,EM-138101,FUR-BO-10001372,2021-02-04
42052,CS-124901,FUR-BO-10000288,2021-03-27
1951025,MG-182052,FUR-BO-10003126,2021-04-20
10125,AB-106001,FUR-BO-10000112,2021-05-08
164693,LC-169303,FUR-BO-10001390,2021-05-28
130708,ND-184603,FUR-BO-10003320,2021-06-08
5426608,CA-119652,FUR-BO-10004430,2021-09-04
159821,LB-167353,FUR-BO-10003631,2021-09-09
102848,CR-128203,FUR-BO-10002250,2021-09-26
116470,SW-202453,FUR-BO-10003106,2021-10-02
166758,BF-110203,FUR-BO-10002352,2021-10-22
3519634,CH-120702,FUR-BO-10003554,2021-10-22
130918,AT-107353,FUR-BO-10000746,2021-11-08
36396,RD-199001,FUR-BO-10001934,2021-11-24
54729,PV-189851,FUR-BO-10001326,2021-12-20
1242181,BF-110202,FUR-BO-10003007,2021-12-25
110779,WB-218503,FUR-BO-10003297,2022-01-18
165064,TT-212203,FUR-BO-10004558,2022-03-29
113824,AB-100603,FUR-BO-10001498,2022-04-26
59755,PG-188201,FUR-BO-10000288,2022-04-26
145723,ON-187153,FUR-BO-10000087,2022-07-03
137183,DW-131953,FUR-BO-10002679,2022-07-24
60224,LA-167801,FUR-BO-10001461,2022-08-07
157735,KD-166153,FUR-BO-10002383,2022-08-22
4015722,CR-125802,FUR-BO-10003904,2022-10-10
21003,SS-201401,FUR-BO-10002032,2022-10-17
34968,CR-126251,FUR-BO-10004679,2022-10-27
48765,BK-112601,FUR-BO-10003282,2022-10-28
2903666,NF-183852,FUR-BO-10001133,2022-11-27
37628,AR-105701,FUR-BO-10000175,2022-11-28
5195590,LR-170352,FUR-BO-10004199,2022-12-03
56227,HG-149651,FUR-BO-10004679,2022-12-12
86684,CG-120401,FUR-BO-10000892,2023-01-28
1015287,BN-114702,FUR-BO-10003697,2023-04-16
100006,JS-159403,FUR-BO-10001946,2023-05-07
116337,MG-182053,FUR-BO-10000624,2023-05-16
54708,LA-167801,FUR-BO-10001822,2023-05-24
73594,FM-142151,FUR-BO-10002277,2023-05-27
157518,LB-167353,FUR-BO-10003034,2023-05-31
108532,CM-121603,FUR-BO-10002580,2023-06-03
2120735,TM-210102,FUR-BO-10002182,2023-06-04
1393638,DH-136752,FUR-BO-10000259,2023-06-27
47449,CD-122801,FUR-BO-10000288,2023-07-12
5295631,AH-100302,FUR-BO-10001165,2023-07-18
62156,GM-144551,FUR-BO-10001598,2023-09-26
70493,TZ-214451,FUR-BO-10000208,2023-10-23
4540740,DK-130902,FUR-BO-10004999,2023-12-07
142510,SP-205453,FUR-BO-10003543,2023-12-09
154305,PO-188503,FUR-BO-10003323,2023-12-19
54302,NP-183251,FUR-BO-10004917,2020-03-07
141467,JE-156103,FUR-BO-10002309,2020-10-06
5032747,LS-172302,FUR-BO-10003828,2020-11-22
145779,GB-145753,FUR-BO-10004565,2020-12-14
129028,LT-167653,FUR-BO-10003326,2021-09-15
48366,DP-131651,FUR-BO-10004529,2021-10-28
65068,BF-110051,FUR-BO-10002031,2022-10-01
113460,MP-174703,FUR-BO-10002968,2022-10-02
15340,TC-215351,FUR-BO-10001192,2022-11-17
83723,EH-141251,FUR-BO-10001875,2023-08-01
65334,MM-182801,FUR-BO-10004537,2023-08-06
11896,KH-163301,FUR-BO-10001822,2023-12-15
3158300,DM-130152,FUR-BO-10003554,2020-03-21
132479,JD-158953,FUR-BO-10004423,2020-03-30
141894,DH-130753,FUR-BO-10004423,2020-04-15
40323,SC-206801,FUR-BO-10002990,2020-11-10
15984,SS-204101,FUR-BO-10002510,2020-11-16
4401446,DJ-134202,FUR-BO-10004547,2020-12-26
5454545,MS-177702,FUR-BO-10004824,2021-06-20
137148,AW-108403,FUR-BO-10001369,2021-06-21
13345,BN-114701,FUR-BO-10002390,2021-06-28
85480,CS-124901,FUR-BO-10000021,2021-07-30
55541,EH-137651,FUR-BO-10000210,2021-12-04
83471,VT-217001,FUR-BO-10001370,2021-12-26
77570,BO-114251,FUR-BO-10003384,2022-01-01
151617,DL-134953,FUR-BO-10004567,2022-07-12
74567,EB-137501,FUR-BO-10001073,2022-08-22
119788,GG-146503,FUR-BO-10004504,2022-11-11
165435,KD-164953,FUR-BO-10002325,2023-05-07
140872,AP-107203,FUR-BO-10004113,2023-07-05
5374606,BM-116502,FUR-BO-10004547,2023-07-30
110345,OT-187303,FUR-BO-10001476,2023-09-04
148418,BG-117403,FUR-BO-10002471,2023-09-04
4951531,JF-155652,FUR-BO-10002003,2023-09-17
19239,PL-189251,FUR-BO-10002289,2023-10-02
14150,LD-170051,FUR-BO-10002032,2023-10-08
85088,BM-117851,FUR-FU-10003326,2020-03-22
51215,NF-184751,FUR-FU-10000816,2020-11-05
51964,AB-101051,FUR-FU-10000548,2020-12-28
29592,TB-211751,FUR-FU-10000666,2020-12-28
78865,JL-158351,FUR-FU-10000889,2021-06-07
140746,NM-184453,FUR-FU-10003384,2022-07-25
55996,MJ-177401,FUR-FU-10001933,2022-10-24
129742,BT-115303,FUR-FU-10002659,2022-12-11
1948810,DK-131502,FUR-FU-10000567,2022-12-25
141740,CT-119953,FUR-FU-10000885,2023-01-18
43872,SR-207401,FUR-FU-10000556,2023-01-29
86103,JM-155801,FUR-FU-10001843,2020-05-14
63073,AJ-109451,FUR-FU-10001507,2020-10-04
38895,AH-105851,FUR-FU-10000666,2020-12-01
76121,JF-153551,FUR-FU-10004797,2021-06-11
69695,DK-132251,FUR-FU-10004619,2021-07-14
84451,TT-212651,FUR-FU-10003546,2021-11-29
1827845,PO-188502,FUR-FU-10000298,2022-06-03
69331,BO-114251,FUR-FU-10002525,2022-06-12
128160,MC-181303,FUR-FU-10000242,2022-08-02
4058130,NP-186702,FUR-FU-10004422,2022-09-02
26750,MC-176351,FUR-FU-10001045,2022-10-11
42402,TM-210101,FUR-FU-10002699,2023-04-21
1873734,FA-142302,FUR-FU-10003970,2023-04-29
79278,PR-188801,FUR-FU-10002648,2023-05-01
2570,EA-40351,FUR-ADV-10001659,2023-07-19
32168,TC-209801,FUR-FU-10002928,2023-08-21
127061,CC-124753,FUR-FU-10000251,2023-12-15
131352,MK-181603,FUR-FU-10003237,2020-02-25
3215372,AC-104202,FUR-FU-10000295,2020-08-16
5912381,BE-113352,FUR-FU-10003664,2020-09-22
46413,RM-193751,FUR-FU-10000735,2020-10-28
56346,NW-184001,FUR-FU-10000921,2020-11-22
1513143,HM-149802,FUR-FU-10001200,2021-01-16
134978,DM-129553,FUR-FU-10004790,2021-06-13
64221,AO-108101,FUR-FU-10000921,2021-07-05
41828,MP-181751,FUR-FU-10001447,2021-07-07
45825,KB-163151,FUR-FU-10004182,2021-08-09
5499117,DP-130002,FUR-FU-10004313,2021-12-03
124562,EH-139453,FUR-FU-10004842,2022-03-13
33302,SZ-200351,FUR-FU-10003960,2022-05-17
1659438,GH-144102,FUR-FU-10000620,2022-07-15
47393,MH-174551,FUR-FU-10002459,2022-09-11
74231,KT-164651,FUR-FU-10000889,2022-09-20
107398,MP-181753,FUR-FU-10002829,2022-10-09
169593,JP-155203,FUR-FU-10004288,2022-10-14
137953,FW-143953,FUR-FU-10002485,2022-10-24
73608,MF-176651,FUR-FU-10003608,2022-11-04
5537153,JM-152652,FUR-FU-10004954,2022-11-30
126662,TS-216553,FUR-FU-10001410,2022-12-10
2152908,RE-194502,FUR-FU-10000718,2023-01-23
16705,SS-205151,FUR-FU-10001746,2023-01-31
75288,EG-139001,FUR-FU-10000729,2023-05-08
40400,RH-195101,FUR-FU-10002829,2023-05-09
77689,SC-200501,FUR-FU-10001557,2023-06-28
32266,EB-137051,FUR-FU-10002665,2023-08-01
67189,AG-105251,FUR-FU-10000815,2023-08-19
4297997,KA-165252,FUR-FU-10003219,2023-08-20
61218,DW-131951,FUR-FU-10003939,2023-08-20
63213,SC-200201,FUR-FU-10002525,2023-08-27
22529,BE-114101,FUR-FU-10003658,2023-09-02
36186,JL-158351,FUR-FU-10004283,2023-09-11
10083,HJ-148751,FUR-FU-10004811,2023-09-24
109848,BB-109903,FUR-FU-10001371,2023-09-29
48408,MC-175751,FUR-FU-10004074,2023-10-30
143812,TZ-215803,FUR-FU-10004013,2020-02-16
103849,GZ-144703,FUR-FU-10002004,2020-12-23
111171,AB-100153,FUR-FU-10000975,2021-02-14
107909,BF-112153,FUR-FU-10001161,2021-08-17
107937,AH-100303,FUR-FU-10001692,2022-05-17
130547,MC-175903,FUR-FU-10003362,2022-06-07
112683,MP-179653,FUR-FU-10004998,2022-06-08
164630,BF-111703,FUR-FU-10003384,2022-08-27
139535,MS-173653,FUR-FU-10004787,2022-10-24
129133,TC-212953,FUR-FU-10002387,2022-10-29
148544,RB-196453,FUR-FU-10003419,2023-03-08
120873,DS-130303,FUR-FU-10000012,2023-05-13
136280,VG-217903,FUR-FU-10000885,2023-06-30
101924,JH-159103,FUR-FU-10001142,2023-10-31
160493,PS-187603,FUR-FU-10004181,2023-11-19
134516,PM-189403,FUR-FU-10004458,2023-11-20
120026,SC-206953,FUR-FU-10003886,2023-12-22
5496179,SH-203952,FUR-FU-10000468,2020-01-06
1084683,FO-143052,FUR-FU-10000287,2020-07-12
2041772,CC-126102,FUR-FU-10002019,2020-07-29
4405425,AR-104052,FUR-FU-10001760,2020-08-07
3156142,VG-218052,FUR-FU-10000605,2020-09-24
3109529,JS-156852,FUR-FU-10001090,2020-11-14
3640830,GZ-145452,FUR-FU-10001366,2021-01-18
5924445,NZ-185652,FUR-FU-10000135,2021-08-24
5149849,TC-209802,FUR-FU-10001436,2021-11-10
1349761,TS-213702,FUR-FU-10003264,2021-12-12
4424003,SJ-202152,FUR-FU-10001086,2021-12-21
4975514,TS-213702,FUR-FU-10000225,2022-01-18
1706935,BS-116652,FUR-FU-10001194,2022-04-05
1251401,VF-217152,FUR-FU-10001691,2022-04-06
2385611,BT-114402,FUR-FU-10004527,2022-05-09
5114628,CM-118302,FUR-FU-10004614,2022-05-14
3756924,BF-112752,FUR-FU-10002094,2022-06-13
1562914,VF-217152,FUR-FU-10003651,2022-08-04
4444438,SC-207702,FUR-FU-10001717,2022-10-04
4301750,AS-106302,FUR-FU-10003500,2022-11-22
4132276,BT-114852,FUR-FU-10004579,2022-12-23
2426190,SH-203952,FUR-FU-10000361,2023-01-14
4809782,AG-103302,FUR-FU-10002521,2023-02-24
3432314,MH-180252,FUR-FU-10000946,2023-03-14
2968300,GR-145602,FUR-FU-10004049,2023-04-18
5230839,FH-142752,FUR-FU-10004289,2023-07-07
4538840,MT-178152,FUR-FU-10002305,2023-09-29
4418227,SE-201102,FUR-FU-10004422,2023-10-07
3808861,RA-192852,FUR-FU-10004096,2023-11-15
61050,FO-143051,FUR-CH-10003354,2020-02-10
59993,AG-109001,FUR-CH-10000825,2020-02-21
52853,MV-181901,FUR-CH-10000432,2020-03-03
70584,PR-188801,FUR-CH-10003965,2020-04-15
106159,SN-207103,FUR-CH-10000265,2020-05-06
54120,KM-167201,FUR-CH-10002117,2020-05-23
120929,TG-213103,FUR-CH-10001270,2020-08-12
118983,AD-101803,FUR-CH-10000788,2020-08-16
50438,TS-215051,FUR-CH-10004609,2020-09-20
2347754,ND-184602,FUR-CH-10001037,2020-09-28
123911,KE-164203,FUR-CH-10001490,2020-10-06
110429,CS-123553,FUR-CH-10000788,2020-10-17
81301,BD-116351,FUR-CH-10003341,2020-11-10
47750,NG-184301,FUR-CH-10001397,2021-02-15
102890,SP-206203,FUR-CH-10004194,2021-02-18
1439357,BD-115602,FUR-CH-10000685,2021-02-23
86502,DP-130001,FUR-CH-10003771,2021-03-11
163020,AH-101953,FUR-CH-10002010,2021-04-03
15137,CS-121751,FUR-CH-10000351,2021-04-10
138191,SZ-200353,FUR-CH-10002291,2021-04-21
68225,PS-187601,FUR-CH-10002412,2021-05-01
140025,BG-116953,FUR-CH-10000302,2021-05-24
147053,HD-147853,FUR-CH-10002291,2021-06-30
